OldName,NewName
"Jitsu wa Ore, Saikyou deshita","Am I Actually the Strongest!"
"Kanojo, Okarishimasu",Rent-a-Girlfriend
"Kimi to Boku no Saigo no Senjou, Arui wa Sekai ga Hajimaru Seisen",Our Last Crusade
"One Room, Hiatari Futsuu, Tenshi-tsuki","Studio Apartment, Good Lighting, Angel Included"
"Tensei Kizoku, Kantei Skill de Nariagaru",As a Reincarnated Aristocrat
"Tonikaku Kawaii - Joshikou Hen","TONIKAWA - Over the Moon for You ~High School Days~"
"Tonikaku Kawaii",TONIKAWA- Over The Moon For You
2.5-jigen no Ririsa,2.5 Dimensional Seduction
30-sai made Doutei dato Mahoutsukai ni Nareru Rashii,Cherry Magic
AI no Idenshi,The Gene of AI
Akuyaku Reijou Level 99,Villainess Level 99
Ao no Exorcist - Shimane Illuminati-hen - , Blue Exrocist - S03E
Atarashii Joushi wa Do Tennen,My New Boss Is Goofy
Bartender - Kami no Glass,BARTENDER Glass of God
Boku no Hero Academia,My Hero Academia
Boku no Kokoro no Yabai Yatsu,The Dangers in My Heart
Boku no Tsuma wa Kanjou ga Nai,My Wife Has No Emotion
Bokura no Ameiro Protocol,Protocol - Rain
Boukyaku Battery,Oblivion Battery
Boushoku no Berserk,Berserk of Gluttony
BTTH,Battle Through The Heavans -
Bungou Stray Dogs 5th Season - ,Bungou Stray Dogs - S03E
Buta no Liver wa Kanetsu Shiro,Butareba -The Story of a Man Turned Into a Pig-
Cardfight!! Vanguard - Divinez - , Cardfight!! Vanguard - S06E
Cardfight!! Vanguard will+Dress S3, Cardfight!! Vanguard overDress S5
Chiyu Mahou no Machigatta Tsukaikata,The Wrong Way to Use Healing Magic
Dainanaoji,I Was Reincarnated as the 7th Prince
Danna ga Nani wo Itteiru ka Wakaranai Ken, I Can't Understand What My Husband Is Saying
Date a Live V - , Date a Live - S05E
Dekiru Neko wa Kyou mo Yuuutsu,The Masterful Cat Is Depressed Again Today
Dekisoko,The Banished Former Hero
Dekoboko Majo no Oyako Jijou,The Family Circumstances of the Irregular Witch
Dosanko Gal wa Namara Menkoi,Hokkaido Gals Are Super Adorable
Dungeon no Naka no Hito,Dungeon People
Edomae Elf,Otaku Elf
Eiyuu Kyoushitsu,Classroom for Heroes
Elf-san wa Yaserarenai,Plus-Sized Elf
Fairy Tail - 100 Years Quest, Fairy Tail 100 Year Quest
Gekai Elise,Doctor Elise
Gekkan Mousou Kagaku,Delusional Monthly Magazine
Genjitsu no Yohane - Sunshine in the Mirror,Yohane the Parhelion -SUNSHINE in the MIRROR-
Giji Harem,Pseudo Harem
Gimai Seikatsu,Days with My Stepsister
Hametsu no Oukoku,The Kingdoms of Ruin
Hananoi-kun to Koi no Yamai,A Condition Called Love
Hataraku Maou-sama,The Devil is a Part-Timer
Hazurewaku,Failure Frame
Henjin no Salad Bowl,A Salad Bowl of Eccentrics
Hikari no Ou,The Fire Hunter
Hikikomari Kyuuketsuki no Monmon,The Vexations of a Shut-In Vampire Princess
Hime-sama Goumon no Jikan desu,Tis Time for Tortune
Horimiya - Piece,Horimiya - The Missing Pieces
Hoshikuzu Telepath,Stardust Telepath
Houkago Shounen Hanako-kun,After-school Hanako-kun
Hyakkano,"The 100 Girlfriends Who Really, Really, Really, Really, REALLY Love You"
Ikenaikyo,I'm Giving the Disgraced Noble Lady I Rescued a Crash Course in Naughtiness
Isekai de Mofumofu Nadenade suru Tame ni Ganbattemasu,Fluffy Paradise
Isekai One Turn Kill Neesan,My One-Hit Kill Sister
Isekai Shikkaku,No Longer Hunam
Isekai Shoukan wa Nidome desu,Summoned to Another World for a Second Time
Isekai wa Smartphone to Tomo ni,In Another World With My Smartphone
Iseleve,I Got a Cheat Skill in Another World
Jaku-Chara Tomozaki-kun,Bottom-Tier Character Tomozaki
Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou,"Reborn as a Vending Machine, I Now Wander the Dungeon"
Jigokuraku,Hell's Paradise
Jiisan Baasan Wakagaeru,Grandpa and Grandma Turn Young Again
Jijou wo Shiranai Tenkousei ga Guigui Kuru,My Clueless First Friend
Kaii to Otome to Kamikakushi,Mysterious Disappearances
Kaijuu 8-gou,Kaiju No. 8
KamiErabi GOD.app,GOD.app
Kaminaki Sekai no Kamisama Katsudou,KamiKatsu- Working for God in a Godless World
Kamonohashi Ron no Kindan Suiri,Ron Kamonohashi - Deranged Detective
Kanojo ga Koushaku-tei ni Itta Riyuu,The Reason Why Raeliana Ended up at the Duke's Mansion
Kanojo mo Kanojo, "Girlfriend, Girlfrield"
Karasu wa Aruji wo Erabanai,YATAGARASU- The Raven Does Not Choose Its Master
Katsute Mahou Shoujo to Aku wa Tekitai shiteita,The Magical Girl and Evil Lieutenant
Kawaisugi Crisis,Too Cute Crisis
Kekkon Yubiwa Monogatari,Tales of Wedding Rings
Kenka Dokugaku,Viral Hit
Kikansha no Mahou wa Tokubetsu desu,A Returner’s Magic Should Be Special
Kimetsu no Yaiba - Katanakaji no Sato-hen - ,Demon Slayer Kimetsu no Yaiba - S04E
Kimi wa Houkago Insomnia,Insomniacs After School
Kimi wo Aishita Hitori no Boku e,"To Me, The One Who Loved You"
Kimizero,Our Dating Story
Koi wa Futago de Warikirenai,Love is Indivisible
Kono Subarashii Sekai ni Bakuen wo!,KonoSuba- An Explosion on This Wonderful World!
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba
Kouryaku Wanted - Isekai Sukuimasu,Let Me Check the Walkthrough First
Kuroshitsuji - Kishuku Gakkou-hen - ,Black Butler - S04E
Kusuriya no Hitorigoto,The Apothecary Diaries
Kyuujitsu no Warumono-san,Mr. Villain's Day Off
LasTame,The Most Heretical Last Boss Queen - From Villainess to Savior
Level 1 dakedo Unique Skill de Saikyou desu,My Unique Skill Makes Me OP Even at Level 1
Liar Liar,"Liar, Liar"
Lv1 Maou to One Room Yuusha,"Level 1 Demon Lord & One Room Hero"
Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin in Another World
Madome,An Archdemon's Dilemma
Madougushi Dahliya wa Utsumukanai,Dahlia in Bloom
Mahou Shoujo Magical Destroyers,Magical Destroyers
Mahou Shoujo ni Akogarete,Gushing over Magical Girls
Mahouka Koukou no Rettousei,The Irregular at Magic High School
Mahoutsukai no Yome,The Ancient Magus' Bride
Majo to Yajuu,The Witch and the Beast
Majutsushi Orphen Hagure Tabi,Sorcerous Stabber Orphen
Make Heroine ga Oosugiru!,Makeine
Maou Gakuin no Futekigousha,The Misfit King of Demon Academy
Maougun Saikyou no Majutsushi wa Ningen datta,The Strongest Magician
Masamune-kun no Revenge,Masamune-kun's Revenge
Mashle,Mashle- Magic and Muscles
Mato Seihei no Slave,Chained Soldier
Megami no Cafe Terrace,The Cafe Terrace and Its Goddesses
Megumi no Daigo - Kyuukoku no Orange,Firefighter Daigo - Rescuer in Orange
Migi to Dali,Migi and Dali
Mix - Meisei Story,MIX
Mob kara Hajimaru Tansaku Eiyuutan,A Nobody's Way Up
Momochi-san Chi no Ayakashi Ouji,The Demon Prince of Momochi House
Mononogatari,Malevolent Spirits - Mononogatari
Na Nare Hana Nare,Narenare -Cheer for You!-
Nanatsu no Maken ga Shihai suru,Reign of the Seven Spellblades
Naze Boku no Sekai wo Daremo Oboeteinai no ka,Why Does Nobody Remember Me
Niehime to Kemono no Ou,Sacrificial Princess and the King of Beasts
Nige Jouzu no Wakagimi,The Elusive Samurai
Nozomanu Fushi no Boukensha,The Unwanted Undead Adventurer
Ojou to Banken-kun, A Girl & Her Guard Dog
Okashi na Tensei,Sweet Reincarnation
Ore wa Subete wo Parry suru,I Parry Everything
Oroka na Tenshi wa Akuma to Odoru,The Foolish Angel Dances with the Devil
Otonari ni Ginga,A Galaxy Next Door
Ousama Ranking - Yuuki no Takarabako,Ranking of Kings- The Treasure Chest of Courage
Potion-danomi de Ikinobimasu!,I Shall Survive Using Potions!
Rokudou no Onna-tachi,Rokudo's Bad Girls
Ryza no Atelier,Atelier Ryza - Ever Darkness & the Secret Hideout The Animation
S-Rank Musume, My Daughter Left the Nest and Returned an S-Rank Adventurer
Saihate no Paladin,The Farway Paladin
Saijaku Tamer wa Gomi Hiroi no Tabi wo Hajimemashita,The Weakest Tamer
Saikyou Tank no Meikyuu Kouryaku,The Strongest Tanks Labyrinth Raids
Sasaki to Pii-chan, Sasaki and Peeps
Sasayaku You ni Koi wo Utau,Whisper Me a Love Song
Seija Musou,The Great Cleric
Seijo no Maryoku wa Bannou Desu,The Saint's Magic is Omnipotent
Seiken Gakuin no Makentsukai,The Demon Sword Master of Excalibur Academy
Seiyuu Radio no Uraomote,The Many Sides of Voice Actor Radio
Sekai de Ichiban Tsuyoku Naritai!,Wanna Be the Strongest in the World
senpai wa otokonoko,Senpai Is an Otokonoko
Shin no Nakama,Banished from the Heroes Party
Shinigami Bocchan to Kuro Maid,The Duke of Death and His Maid
Shinmai Ossan Boukensha,The Ossan Newbie Adventurer
Shiro Seijo to Kuro Bokushi,Saint Cecilia and Pastor Lawrence
Shuumatsu Train Doko e Iku,Train to the End of the World
Skip to Loafer,Skip and Loafer
Sokushi Cheat,My Instant Death Ability
Sousou no Frieren, Frieren - Beyond Journey's End
Spy Kyoushitsu - ,Spy Classroom - S02E
Suki na Ko ga Megane wo Wasureta,The Girl I Like Forgot Her Glasses
tasogare out focus,Twilight Out of Focus
Tasuuketsu,Tasuketsu
Tate no Yuusha no Nariagari,The Rising of the Shield Hero
Tearmoon Teikoku Monogatari,Tearmoon Empire
Tengoku Daimakyo,Heavenly Delusion
Tensei Kizoku no Isekai Boukenroku,The Aristocrat's Otherworldly Adventure
Tensei Shitara Slime Datta Ken,Reincarnated as a Slime - S04E
Tensui no Sakuna-hime,Sakuna
Toaru Ossan no VRMMO Katsudouki,A Playthrough of a Certain Dude's VRMMO Life
Tokidoki Bosotto Russia-go de Dereru Tonari no Alya-san,Alya Sometimes Hides Her Feelings in Russian
Tsue to Tsurugi no Wistoria,Wistoria
Tsuki ga Michibiku Isekai Douchuu,Tsukimichi -Moonlit Fantasy-
Uchi no Kaisha no Chiisai Senpai no Hanashi,My Tiny Senpai
Undead Girl Murder Farce,Undead Murder Farce
Utawarerumono - Futari no Hakuoro - ,Utawarerumono - S03E
VTuber Nandaga Haishin Kiri Wasuretara Densetsu ni Natteta,VTuber Legend
Watashi no Oshi wa Akuyaku Reijou,I'm in Love with the Villainess
Watashi no Yuri wa Oshigoto desu!,Yuri is My Job!
Yamada-kun to Lv999 no Koi wo Suru,My Love Story with Yamada-kun at Lv999
Yoru no Kurage wa Oyogenai,Jellyfish Can't Swim in the Night
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,Classroom of the Elite
Yubisaki to Renren,A Sign of Affection
Yumemiru Danshi wa Genjitsushugisha,The Dreaming Boy Is a Realist
Yuuki Bakuhatsu Bang Bravern,Brave Bang Bravern
Yuusha ga Shinda!,The Legendary Hero Is Dead!
Yuzuki-san Chi no Yonkyoudai,The Yuzuki Family's Four Sons
Zom 100 - Zombie ni Naru made ni Shitai 100 no Koto,Zom 100 - Bucket List of the Dead
Hitoribocchi no Isekai Kouryaku,Loner Life
"Maou-sama, Retry! R - ","Demon Lord, Retry! - S02E"
Nageki no Bourei wa Intai shitai,Let This Grieving Soul Retire
Wajutsushi,The Most Notorious
Amagami-san Chi no Enmusubi,Tying the Knot
Rekishi ni Nokoru Akujo ni Naru zo,I'll Become a Villainess
Re Zero kara Hajimeru Isekai Seikatsu,Re-Zero
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,Is It Wrong
"Kekkon suru tte, Hontou desu ka",365 Days
Kinoko Inu,Kinokoinu Mushroom Pup
NegaPosi Angler,Negative Positive Angler
"Sayounara Ryuusei, Konnichiwa Jinsei","Good Bye, Dragon Life"
Mahoutsukai ni Narenakatta Onnanoko no Hanashi,The Stories of Girls
Goukon ni Ittara Onna ga Inakatta Hanashi,How I Attended an All-Guy's Mixer
Ao no Exorcist - Yuki no Hate-hen - ,Blue Exorcist - S04E
Kimi wa Meido-sama,You Are Ms. Servant.
"Party kara Tsuihou sareta Sono Chiyushi, Jitsu wa Saikyou ni Tsuki",The Healer Who Was Banished
Puniru wa Kawaii Slime,Puniru is a Kawaii Slime
"Tsuma, Shougakusei ni Naru",TsumaSho
Hoshifuru Oukoku no Nina,Nina the Starry Bride
Raise wa Tanin ga Ii,Yakuza Fiance
Yarinaoshi Reijou wa Ryuutei Heika wo Kouryakuchuu,The Do-Over Damsel
Maou 2099,DEMON LORD 2099
Arifureta Shokugyou de Sekai Saikyou 3rd Season - ,Arifureta - S03E
Youkai Gakkou no Sensei Hajimemashita,A Terrified Teacher
Ao no Miburo,Blue Miburo
Kinomi Master,Bogus Skill
Ameku Takao no Suiri Karte,Ameku
Salaryman ga Isekai ni Ittara Shitennou ni Natta Hanashi,Headhunted
Link Click - Bridon Arc - ,Link Click - S03E
Class no Daikirai na Joshi to Kekkon suru Koto ni Natta,I'm getting Married
Ao no Exorcist - Yosuga-hen - ,Blue Exorcist - S05E
NEET Kunoichi to Nazeka Dousei Hajimemashita,I'm Living with an Otaku
Kisaki Kyouiku kara Nigetai Watashi,I want to escape
"Botsuraku Yotei no Kizoku dakedo, Hima Datta kara Mahou wo Kiwametemita",I'm a Noble
Kuroiwa Medaka ni Watashi no Kawaii ga Tsuujinai,Medaka Kuroiwa
Mahoutsukai no Yakusoku,Promise of Wizard
"Hana wa Saku, Shura no Gotoku",Flower and Asura
Izure Saikyou no Renkinjutsushi,Possibly the greatest
Akuyaku Reijou Tensei Ojisan,From Bureaucrat
Around 40 Otoko no Isekai Tsuuhan,The Daily Life of a Middle-Aged
Fugukan,Even Given the worthless
Sousei no Aquarion - Myth of Emotions,Aquarion - Myth of Emotions
"Douse, Koishite Shimaunda","Anyway, I'm Falling in Love with You"
Girumasu,I May Be a Guild
Nihon e Youkoso Elf-san, Welcome to Japan
Aparida,I Left My A-Rank
Jibaku Shounen Hanako-kun,Toilet-Bound Hanako-kun
Sentai Red Isekai de Boukensha ni Naru,The Red Ranger
Ore wa Seikan Kokka no Akutoku Ryoushu,I'm the Evil Lord of an Intergalactic Empire!
Kijin Gentoushou,Sword of the Demon Hunter
Aru Majo ga Shinu Made,Once Upon a Witch's Death
Ballpark de Tsukamaete!,Catch Me at the Ballpark!
"Haite Kudasai, Takamine-san","Please Put Them On, Takamine-san"
Kanpekiseijo,The Too-Perfect Saint
Yami Healer,The Brilliant Healer's New Life in the Shadows
Rock wa Lady no Tashinami deshite,Rock Is a Lady's Modesty
